Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
211_11,211,Happycurry.com,Happycurry.com,10% off all orders,10% off all orders,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/happycurry.jpg,0,0,2015-12-31 T23:59:59,CIMB_11,211_CIMB_11,Happycurry.com,0,0,All,"Note To enjoy the offer, key in 'HAPPYCURRY' at the checkout page.",0,0,0,0,Online,0,0,0
211_12,211,Lazyfruits,Lazyfruits,10% off total bill,10% off total bill,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/lazyfruits.jpg,0,0,2015-12-31 T23:59:59,CIMB_12,211_CIMB_12,Lazyfruits,0,0,All,"Note To enjoy the offer, key in 'CIMB10' at the checkout page.",0,0,0,0,Online,0,0,0
211_13,211,The Korea Food Company,The Korea Food Company,S$12* Bulgogi Bento Box (U.P. S$14) S$10* Bibimbap Bento Box (U.P. $12) 10% off Family Meal Bonanza 1,S$12* Bulgogi Bento Box (U.P. S$14) S$10* Bibimbap Bento Box (U.P. $12) 10% off Family Meal Bonanza 1,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/thekoreanfoodcompany.jpg,0,0,2015-12-15 T23:59:59,CIMB_13,211_CIMB_13,The Korea Food Company,0,0,All,"Note *Valid with a minimum order for 25 persons. To enjoy the offer, call 6749 5123 or email info@koreafoodcompany.com for orders. 1 To enjoy the offer, enter 'CIMB-1' for Family Meal Bonanza 1 (Bibimbap Set) and 'CIMB-2' for the Family Meal Bonanza 2",0,0,0,0,Online,0,0,0
211_14,211,Expedia.com.sg,Expedia.com.sg,10% off hotel bookings,10% off hotel bookings,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/expedia01.jpg,0,0,2015-08-30 T23:59:59,CIMB_14,211_CIMB_14,Expedia.com.sg,0,0,All,How to enjoy the offer: Visit www.expedia.com.sg/cimb. Register with the first 6 digits of your CIMB Credit Card number to obtain unique code. Visit www.expedia.com.sg and choose a participating property and proceed to payment page. Enter the voucher code and pay with your CIMB Credit Card to enjoy 10% discount.|Note Valid for bookings from 1 May to 31 August 2015. Valid for travel from 1 May to 29 February 2016.,0,0,0,0,Online,0,0,0
211_15,211,Asiatravel.com,Asiatravel.com,"Enjoy additional 9% off all Prepay Hotel stays, Land Packages, Tours & Attractions","Enjoy additional 9% off all Prepay Hotel stays, Land Packages, Tours & Attractions",0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/asiatravel.jpg,0,0,2015-12-31 T23:59:59,CIMB_15,211_CIMB_15,Asiatravel.com,0,0,All,"Note To enjoy the offer, key in discount code 'CIMB-9' at the checkout page. Applicable for the following products and services: - Hotels (Prepay) - Land Packages (Hotel + Tour) - Tours and Attractions Applicable only for travel products indicated with a ""CV"" icon. Discount is only valid for online instant confirmation travel products only. This offer is only applicable to CIMB Credit Cards issued in Singapore only. Discount is only valid for purchases via www.asiatravel.com/cards/cimb-sg.",0,0,0,0,Online,0,0,0
211_16,211,AsiaWebDirect.com,AsiaWebDirect.com,Discounted hotel deals with an extra 7% off online bookings,Discounted hotel deals with an extra 7% off online bookings,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/asiawebdirect.jpg,0,0,2015-06-30 T23:59:59,CIMB_16,211_CIMB_16,AsiaWebDirect.com,0,0,All,"Note To enjoy the offer, key in the first 6 digits of CIMB Credit Card Number and e-mail address to get your promo code.",0,0,0,0,Online,0,0,0
211_17,211,Hotels.com,Hotels.com,Receive 10% off hotel booking,Receive 10% off hotel booking,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/hotels.jpg,0,0,2015-12-31 T23:59:59,CIMB_17,211_CIMB_17,Hotels.com,0,0,All,Note Choose a 'Price Match Guarantee' hotel from hundreds of thousands of options. Enter the code 'mastercard' at payment to receive your 10% discount.|Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_18,211,Qoo10,Qoo10,Receive S$40 worth of Coupons for use on your purchases within the next 30 days.,Receive S$40 worth of Coupons for use on your purchases within the next 30 days.,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/qoo10.jpg,0,0,Not available,CIMB_18,211_CIMB_18,Qoo10,0,0,All,"Note All MasterCard cardholders are eligible to receive S$40 Coupon package which consists of 2 Pieces of S$1 Off Coupon, 1 Piece of S$2 Off Coupon, 2 Pieces of S$3 Off Coupon, 2 Pieces of S$5 Off Coupon and 2 Pieces of S$10 Off Coupon. Minimum spending requirement applies differently to each denomination of Coupons. All Coupons are only redeemable with MasterCard upon checkout. Coupons cannot be used in conjunction with Discounts from special Corners (e.g.Time Sale, Group Buy, Daily Deal and Qchance etc). All items that have been discounted already cannot be purchased with this Coupon Pack.|Terms and conditions apply.",0,0,0,0,Online,0,0,0
211_19,211,ShopGuru.Sg,ShopGuru.Sg,Enjoy 50% more cashback,Enjoy 50% more cashback,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/shopguru.jpg,0,0,2015-12-31 T23:59:59,CIMB_19,211_CIMB_19,ShopGuru.Sg,0,0,All,Note Sign up to get S$2 cash immediately. Shop your favourite brands to earn cash. Acccumulate S$10 cash back and cash out to Paypal.|Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_20,211,Zalora,Zalora,Receive an extra 7% off purchases every Thursday,Receive an extra 7% off purchases every Thursday,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/zalora.jpg,0,0,2015-12-31 T23:59:59,CIMB_20,211_CIMB_20,Zalora,0,0,All,"Note No minimum spend and no cap on the discount. Limited to the first 3,000 transactions every Thursday. Discount is automatically effected upon purchase. Brand exclusions apply.|Terms and conditions apply.",0,0,0,0,Online,0,0,0
211_21,211,Lazada,Lazada,Receive up to 10% off selected products every Monday,Receive up to 10% off selected products every Monday,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/lazada.jpg,0,0,2015-12-31 T23:59:59,CIMB_21,211_CIMB_21,Lazada,0,0,All,Note Discount will be automatically applied when you add the item to your cart and enter your MasterCard Credit Card details at checkout. No minimum spend is required. Discount is capped at S$30.|Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_22,211,MasterCard Mastersâ Club South East Asia Golf Platform,MasterCard Mastersâ Club South East Asia Golf Platform,"The Masters' Club gives you access to a selection of the finest golf clubs in South East Asia. From complimentary green fees, to free golf lessons and access to some of the world's most stunning courses; welcome to a very special club. Platinum Tee Access highly respected member-only clubs around SEA World Tee Receive 50% off all green fees","The Masters' Club gives you access to a selection of the finest golf clubs in South East Asia. From complimentary green fees, to free golf lessons and access to some of the world's most stunning courses; welcome to a very special club. Platinum Tee Access highly respected member-only clubs around SEA World Tee Receive 50% off all green fees",0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/mastersclub.jpg,0,0,2016-06-15 T23:59:59,CIMB_22,211_CIMB_22,MasterCard Mastersâ Club South East Asia Golf Platform,0,0,All,Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_23,211,REEBONZ,REEBONZ,Enjoy 6% off purchases every Saturday and Sunday,Enjoy 6% off purchases every Saturday and Sunday,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/reebonz.jpg,0,0,2015-12-31 T23:59:59,CIMB_23,211_CIMB_23,REEBONZ,0,0,All,"Note Choose your product and checkout. Upon checkout, enter the code 'MASTERSG6' at payment to receive your 6% discount.|Terms and conditions apply.",0,0,0,0,Online,0,0,0
211_24,211,Hertz,Hertz,World Cardholders Save up to 10% on worldwide car rental Plus get a two-car class upgrade (subject to availability) Platinum Cardholders Save up to 10% on worldwide car rental Plus get a one-car class upgrade (subject to availability),World Cardholders Save up to 10% on worldwide car rental Plus get a two-car class upgrade (subject to availability) Platinum Cardholders Save up to 10% on worldwide car rental Plus get a one-car class upgrade (subject to availability),0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/hertz.jpg,0,0,2015-12-31 T23:59:59,CIMB_24,211_CIMB_24,Hertz,0,0,All,Note Minimum 4 days rental for car class upgrade.|Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_25,211,Universal Studios Singapore™ and S.E.A Aquarium™ at Resorts World Sentosa Singapore,Universal Studios Singapore™ and S.E.A Aquarium™ at Resorts World Sentosa Singapore,Enjoy access to two theme parks at one special rate of $78 (U.P $106),Enjoy access to two theme parks at one special rate of $78 (U.P $106),0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/rws.jpg,0,0,2015-07-31 T23:59:59,CIMB_25,211_CIMB_25,Universal Studios Singapore™ and S.E.A Aquarium™ at Resorts World Sentosa Singapore,0,0,All,"Note Promotion is valid for purchase of Adult regular One-Day dated Pass only, subject to availability. Promotion is valid for park visit from 1 June to 31 July 2015. Extension of validity is not permitted.|Terms and conditions apply.",0,0,0,0,Online,0,0,0
211_26,211,Starwood Hotels and Resorts,Starwood Hotels and Resorts,"Save 20% at participating properties in Asia Pacific when you book a minimum two-night stay with MasterCard. What's more, if you choose a new hotel that's opened in the last 6 months, you'll also receive a room upgrade and late checkout!","Save 20% at participating properties in Asia Pacific when you book a minimum two-night stay with MasterCard. What's more, if you choose a new hotel that's opened in the last 6 months, you'll also receive a room upgrade and late checkout!",0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/starwood.jpg,0,0,2015-12-31 T23:59:59,CIMB_26,211_CIMB_26,Starwood Hotels and Resorts,0,0,All,Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_27,211,Frasers Hospitality,Frasers Hospitality,10% off best available rate Free breakfast and wi-fi access,10% off best available rate Free breakfast and wi-fi access,0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/frasers.jpg,0,0,2015-12-31 T23:59:59,CIMB_27,211_CIMB_27,Frasers Hospitality,0,0,All,Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_28,211,Worldhotels,Worldhotels,"Book our ""MasterCard Specials"" promotion for a minimum stay of two nights and save 15% Additional benefits: - Late check-out till 3pm - Complimentary internet access - Free access to Business Centre or Business/Executive Lounge.","Book our ""MasterCard Specials"" promotion for a minimum stay of two nights and save 15% Additional benefits: - Late check-out till 3pm - Complimentary internet access - Free access to Business Centre or Business/Executive Lounge.",0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/worldhotels.jpg,0,0,2015-12-31 T23:59:59,CIMB_28,211_CIMB_28,Worldhotels,0,0,All,"Note Bookings are subject to availability and only valid when booking the special rate ""MasterCard Specials"". To be eligible for the offer, reservations must be made and paid for with any MasterCard, otherwise full rate applies.|Terms and conditions apply.",0,0,0,0,Online,0,0,0
211_29,211,Sentosa-MasterCard Partnership,Sentosa-MasterCard Partnership,"All-Day-Fun, All-Year-Long here in the State of Fun! Use your MasterCard to enjoy up to 20% off all participating outlets in Sentosa. Details are available on the website.","All-Day-Fun, All-Year-Long here in the State of Fun! Use your MasterCard to enjoy up to 20% off all participating outlets in Sentosa. Details are available on the website.",0,Not available,0,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/,http://www.cimbbank.com.sg/promo/onlinemerchantdeals/img/logos/sentosa.jpg,0,0,2015-12-31 T23:59:59,CIMB_29,211_CIMB_29,Sentosa-MasterCard Partnership,0,0,All,Terms and conditions apply.,0,0,0,0,Online,0,0,0
211_30,211,Claude Bernard,Claude Bernard,• 20% off regular-priced watches,• 20% off regular-priced watches,0,OG Orchard Point | Robinsons The Heeren Level 4 | TANGS Orchard Level 3 | TANGS VivoCity Level 1 | Metro The Centrepoint Level 3 ,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-12-31 T23:59:59,CIMB_30,211_CIMB_30,Claude Bernard,0,0,All,"Offers are valid till 31 December 2015, unless otherwise stated. Terms and conditions apply for the CIMB Smart Rewards - Retail Deals. Please click here to view the full set of terms and conditions.",0,0,0,0,Shopping,0,0,0
211_31,211,Dr. Ci:Labo,Dr. Ci:Labo,• 5% off regular-priced products • 10% off regular-priced products with a minimum spend of S$200,• 5% off regular-priced products • 10% off regular-priced products with a minimum spend of S$200,0,ION Orchard #B3-41,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-12-31 T23:59:59,CIMB_31,211_CIMB_31,Dr. Ci:Labo,0,0,All,"Offers are valid till 31 December 2015, unless otherwise stated. Terms and conditions apply for the CIMB Smart Rewards - Retail Deals. Please click here to view the full set of terms and conditions.",0,0,0,0,Shopping,0,0,0
211_32,211,Grey,Grey,• 15%* off regular-priced items,• 15%* off regular-priced items,0,Orchard Central #03-28A,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-08-15 T23:59:59,CIMB_32,211_CIMB_32,Grey,0,0,All,"*For online purchases, visit www.ortenhill.com and please enter promo code CIMB15OFFGREY upon checkout with CIMB Credit Card issued in Singapore only.",0,0,0,0,Shopping,0,0,0
211_33,211,JiXiang Zhai by Cloth.ier,JiXiang Zhai by Cloth.ier,• 10% off total bill and be entitled to exclusive VIP promotions,• 10% off total bill and be entitled to exclusive VIP promotions,0,The Shoppes at Marina Bay Sands Bay Level L1-69,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-12-31 T23:59:59,CIMB_33,211_CIMB_33,JiXiang Zhai by Cloth.ier,0,0,All,"Offers are valid till 31 December 2015, unless otherwise stated. Terms and conditions apply for the CIMB Smart Rewards - Retail Deals. Please click here to view the full set of terms and conditions.",0,0,0,0,Shopping,0,0,0
211_34,211,Nail Spa & Wellness,Nail Spa & Wellness,Birthday Treat: • 50%* off deluxe manicure/pedicure services,Birthday Treat: • 50%* off deluxe manicure/pedicure services,0,TripleOne Somerset #02-10,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,Not available,CIMB_34,211_CIMB_34,Nail Spa & Wellness,0,0,All,*Strictly by appointment. • Not valid 1 week before Christmas.,0,0,0,0,Shopping,0,0,0
211_35,211,Nanyang Optical,Nanyang Optical,• 30%* off all frames,• 30%* off all frames,0,Causeway Point #B1-04 | Clementi Mall #04-43 | Compass Point #B1-14 | Heartland Mall #01-133/135 | Junction 8 #B1-15 | Jurong Point #01-29D | nex #B1- 64 | Parkway Parade #B1-58/59/60 | Thomson Plaza #01-10A | White Sands #03-09A,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,Not available,CIMB_35,211_CIMB_35,Nanyang Optical,0,0,All,"*Discounts not valid with other priced-controlled items, accessories, promotions, discounts, vouchers, card & rebate privileges unless otherwise stated.",0,0,0,0,Shopping,0,0,0
211_36,211,Shunji Matsuo Hair Salon @313,Shunji Matsuo Hair Salon @313,• 10%* off chemical services,• 10%* off chemical services,0,313@somerset #03-26,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-05-30 T23:59:59,CIMB_36,211_CIMB_36,Shunji Matsuo Hair Salon @313,0,0,All,*Offer is valid with a minimum purchase of S$150 and with 2 services done. • Haircut not included. • Valid for all stylists’ services.,0,0,0,0,Shopping,0,0,0
211_37,211,Lazada.SG,Lazada.SG,• S$15* off with a minimum spend of S$60. Enter voucher code CIMBGSS15OFF upon checkout,• S$15* off with a minimum spend of S$60. Enter voucher code CIMBGSS15OFF upon checkout,0,Not available,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-07-31 T23:59:59,CIMB_37,211_CIMB_37,Lazada.SG,0,0,All,"*Offer and voucher code are valid from now until 31 July 2015. • Voucher code is applicable for all items on Lazada.SG, with a minimum spend of $60. • Discount is not exchangeable for cash. • Lazada reserves the right to cancel suspicious orders without prior notice. • Voucher code is applicable for single use only and cannot be combined with other codes and promotions. • Use voucher code upon checkout with your CIMB Credit Card to get the discount. • Valid for CIMB Credit Cards issued in Singapore only.",0,0,0,0,Shopping,0,0,0
211_38,211,Reebonz,Reebonz,• 5%* off on Reebonz.com.sg. Enter discount code CIMBSG followed by <first 6 digits of CIMB Credit Card> upon checkout,• 5%* off on Reebonz.com.sg. Enter discount code CIMBSG followed by <first 6 digits of CIMB Credit Card> upon checkout,0,Not available,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-08-15 T23:59:59,CIMB_38,211_CIMB_38,Reebonz,0,0,All,*Offer and discount code are valid from now until 15 August 2015. • Not applicable to selected events and merchandise. • Reebonz reserves the right to amend any terms and conditions. • Valid for CIMB Credit Cards issued in Singapore only.,0,0,0,0,Shopping,0,0,0
211_39,211,ZALORA,ZALORA,"• 18%* off storewide, applicable on top of sale items. Enter voucher code CIMBZALGSS18 upon checkout","• 18%* off storewide, applicable on top of sale items. Enter voucher code CIMBZALGSS18 upon checkout",0,Not available,0,http://www.cimbbank.com.sg/promo/retaildeals/,0,0,0,2015-08-31 T23:59:59,CIMB_39,211_CIMB_39,ZALORA,0,0,All,*Offer and voucher code are valid from now until 31 August 2015. • Voucher code is applicable at www.zalora.sg only. Â • Valid for one time use per customer only. • Not applicable to Marketplace and non-sale brands listed at www.zalora.sg/faq-non-sale. • ZALORA Singapore reserves the right to amend/cancel the promotion at any time. • Valid for CIMB Credit Cards issued in Singapore only.,0,0,0,0,Shopping,0,0,0
211_40,211,TungLok XiHé Peking Duck,TungLok XiHé Peking Duck,• 10% off à la carte food menu with minimum spend of S$80 • Not valid for banquets or groups of more than 30 patrons.,• 10% off à la carte food menu with minimum spend of S$80 • Not valid for banquets or groups of more than 30 patrons.,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_40,211_CIMB_40,TungLok XiHé Peking Duck,0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
211_41,211,"The Fullerton Bay Hotel Singapore, The Clifford Pier","The Fullerton Bay Hotel Singapore, The Clifford Pier",• 10% off à la carte food menu,• 10% off à la carte food menu,0,Not available,0,http://www.cimbbank.com.sg/promo/epicure/,0,0,0,2015-10-31 T23:59:59,CIMB_41,211_CIMB_41,"The Fullerton Bay Hotel Singapore, The Clifford Pier",0,0,All,"Offers are valid till 31 October 2015 unless stated otherwise. Payment must be made with CIMB Credit Cards. All offers (a) are not applicable on Eves of Public Holidays, Public Holidays and special occasions/festive periods, including but not limited to Valentine’s Day, Mother’s Day, Father’s Day and 15 days of Chinese New Year, unless stated otherwise, (b) cannot be used in conjunction with other promotions, offers, privileges, discounts, vouchers, loyalty programmes, set menus, privilege card(s) and are mutually exclusive, (c) are valid for dine-in only, unless stated otherwise and (d) may be subjected to prevailing government taxes and services charges, where applicable. CIMB Bank General Terms and Conditions apply. All information is correct at the time of printing. Other Terms and Conditions apply.",0,0,0,0,Dining,0,0,0
